C;ANCHO DE FALDON DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;20  3/8 ;;21  3/8 ;;22  3/8 ;;23  3/8 ;;24  7/8 ;;26  3/8 ;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;11  5/8 ;;12  1/8 ;;12  5/8 ;;13  1/8 ;;13  7/8 ;;14  5/8 ;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;7  3/16;;7 11/16;;8  3/16;;8 11/16;;9  7/16;;10  3/16;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;8 13/16;;9  1/16;;9  5/16;;9  9/16;;9 13/16;;10  1/16;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;7  1/16;;7  3/16;;7  5/16;;7  7/16;;7  9/16;;7 11/16;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;26  1/2 ;;27      ;;27  1/2 ;;28      ;;28  1/2 ;;29      ;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;9  3/16;;9  7/16;;9 11/16;;9 15/16;;10  5/16;;10 11/16;;;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/2 ;;8      ;;8  1/2 ;;9      ;;9  3/4 ;;10  1/2 ;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;8  3/4 ;;8 15/16;;9  1/8 ;;9  1/4 ;;9  7/16;;9  5/8 ;;;;;;;;;;;;;;;
L;LARGO DE ESPALDA CENTRO;;P;CRITICA;;;19  1/4 ;;19  5/8 ;;20      ;;20  3/8 ;;20  3/4 ;;21  1/8 ;;;;;;;;;;;;;;;
M;LARGO COLLARETA SISA;;C;CRITICA;;;22  3/4 ;;23  3/4 ;;24  3/4 ;;25  3/4 ;;27  7/16;;29  1/16;;;;;;;;;;;;;;;
N;ALTO DE COLLARETA SISA ;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;
O;LARGO COLLARETA CUELLO;;C;CRITICA;;;39 11/16;;40  7/16;;41  3/16;;41 15/16;;42 11/16;;43  7/16;;;;;;;;;;;;;;;
P;ALTO COLLARETA CUELLO;;C;CRITICA;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;
Q;ANCHO DE HOMBRO INDIVIDUAL ESPALDA;;P;CRITICA;;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;2  1/8 ;;1  3/8 ;;;;;;;;;;;;;;;
Q1;ANCHO DE HOMBRO INDIVIDUAL DELANTERO;;P;CRITICA;;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;2  1/8 ;;2  3/8 ;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;11  1/8 ;;11  5/8 ;;12  1/8 ;;12  5/8 ;;13  3/8 ;;14  1/8 ;;;;;;;;;;;;;;;
3;ALTO DE MEDID PECHO ESPALDA;;P;CRITICA;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;3  3/4 ;;3  7/8 ;;4      ;;4  1/8 ;;4  3/8 ;;4  5/8 ;;;;;;;;;;;;;;;
5;ALTO DE LAZO ESPALDA;;C;CRITICA;;;8  1/16;;8  1/16;;8  1/16;;8  1/16;;8  1/16;;8  1/16;;;;;;;;;;;;;;;
6;ANCHO DE LAZO ESPALDA;;C;CRITICA;;;8  7/8 ;;9  1/8 ;;9  3/8 ;;9  5/8 ;;9  7/8 ;;10  1/8 ;;;;;;;;;;;;;;;
7;ANCHO FALDON ESPALDA;;P;CRITICA;  3/8 ;  5/16;10  1/2 ;;11      ;;11  1/2 ;;12      ;;12  3/4 ;;13  1/2 ;;;;;;;;;;;;;;;
8;ANCHO DE PECHO ESPALDA ;;P;CRITICA;  3/8 ;  5/16;8 15/16;;9  7/16;;9 15/16;;10  7/16;;11  3/16;;11 15/16;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
